,movie_code,release,acc_audience_num
1026,20191302,2019-05-29,1748
1027,20149008,2014-06-19,1598
1028,20088324,해당정보없음,0
1029,20126671,2013-04-04,1422844
1030,20088471,해당정보없음,0
1031,20136962,2013-07-18,3004647
1032,19830116,1983-01-01,0
1033,20101232,2011-02-17,11079
1034,20171061,2017-03-05,76
1035,19988761,해당정보없음,0
1036,20090326,2009-06-04,806
1037,20127768,해당정보없음,0
1038,20136052,2013-07-31,5583596
1039,20192300,2020-01-22,449876
1040,19990077,1999-03-27,0
1041,20179462,2017-12-20,1402809
1042,20163521,2016-11-09,758195
1043,20190421,2019-05-23,6038
1044,20060284,2006-09-28,1879501
1045,19940348,1994-10-15,0
1046,20147690,2014-03-27,10910
1047,20048452,해당정보없음,0
1048,20100105,2010-03-04,106443
1049,20060280,2006-11-02,429546
1050,20162109,2016-11-24,10052
1051,20040528,2004-04-02,90062
1052,19970107,1997-03-01,0
1053,20217905,해당정보없음,0
1054,20060423,2007-02-22,722923
1055,20180868,2019-01-30,1826714
1056,20000073,2000-01-01,0
1057,20151383,2015-10-08,4880800
1058,20090014,2009-01-22,1534911
1059,20200554,2020-12-02,24635
1060,20080968,2008-07-31,2058764
1061,20040592,2004-06-18,92535
1062,20060140,2006-08-31,152670
1063,20162206,2016-04-21,51106
1064,20070089,2007-08-15,1306434
1065,20100127,2010-04-08,3480
1066,20060067,2006-03-30,86400
1067,20184806,2018-12-13,25481
1068,20113972,2013-03-28,1855917
1069,20210087,2021-10-20,1368725
1070,20140194,2016-05-12,6879908
1071,19990054,1999-12-11,0
1072,20071067,2008-01-31,559705
1073,19990163,1999-04-10,0
1074,20140842,2014-12-03,1511845
1075,20000109,2000-03-04,0
1076,20030133,2003-09-04,3148748
1077,20134582,2013-10-02,2711071
1078,20210786,해당정보없음,0
1079,20211791,해당정보없음,0
1080,20133702,해당정보없음,0
1081,20149317,2014-07-31,1311190
1082,20090321,2009-06-11,6451
1083,20020052,2002-05-30,0
1084,20150203,2016-07-13,3100113
1085,20070437,2007-08-29,510
1086,19940076,1994-01-15,0
1087,20050313,2006-06-28,107154
1088,20161762,2017-11-29,446780
1089,20020053,2002-05-03,0
1090,20200418,해당정보없음,0
1091,20177347,2018-05-31,3043
1092,20134441,해당정보없음,0
1093,20100361,2010-07-07,2105050
1094,20070063,2007-07-11,3475000
1095,20010089,2002-01-10,0
1096,20060272,2006-09-28,202990
1097,20188282,2019-02-05,1951889
1098,20135827,해당정보없음,0
1099,20184572,2019-09-11,2229239
1100,19960324,1996-11-16,0
1101,20110906,2011-11-24,1118258
1102,20119627,2011-04-20,316788
1103,20125486,2012-05-24,26640
1104,20070428,2007-08-30,6102
1105,20000036,2000-10-14,0
1106,20150968,2016-08-10,709929
1107,20149312,2015-03-05,101
1108,20139401,2014-02-20,1221420
1109,19870062,1987-09-26,0
1110,20162871,2017-04-26,1362634
1111,20182494,2018-04-19,29354
1112,20162343,2017-06-08,1208081
1113,20156744,해당정보없음,0
1114,20151884,2016-03-10,731551
1115,20111914,2011-09-29,471547
1116,20134123,2013-12-11,1854625
1117,20071060,2008-06-05,249114
1118,20167903,2018-09-26,450374
1119,20166384,2017-06-15,1129609
1120,20030008,2003-02-21,141075
1121,20154909,2017-09-06,2658589
1122,20126617,2012-06-14,50839
1123,20135657,2013-12-05,577758
1124,20145501,2015-10-22,100543
1125,20020071,2002-02-28,0
1126,20140021,해당정보없음,0
1127,20148851,2015-07-22,12705700
1128,20205041,2021-05-19,2291520
1129,20101012,2010-11-18,200123
1130,20028318,해당정보없음,0
1131,20008138,해당정보없음,0
1132,20060093,2006-05-04,252457
1133,20030433,2004-01-16,3115767
1134,20215605,해당정보없음,0
1135,19950360,1995-12-23,0
1136,20081682,2008-12-04,1855
1137,20030099,2003-08-01,1165906
1138,20040745,2004-12-15,1155067
1139,20206061,해당정보없음,0
1140,20177350,2018-02-08,1745
1141,20188462,2019-12-04,469348
1142,20199950,2019-10-02,5255308
1143,20189987,2018-09-12,0
1144,20050065,2005-04-29,540056
1145,20153422,2015-09-10,10710
1146,20020106,2002-03-28,0
1147,20125338,2012-08-30,344876
1148,20137426,2013-05-30,537920
1149,20030004,2003-02-07,4937573
1150,20111719,해당정보없음,0
1151,19940280,1994-08-06,0
1152,20162963,2016-05-12,2758
1153,20162869,2017-08-02,12186684
1154,20127046,2012-07-12,2912
1155,20090875,2009-12-17,109195
1156,20155737,2015-12-02,0
1157,20081616,2009-03-12,304
1158,20197434,2021-03-31,340722
1159,20145102,2015-02-26,91164
1160,20113487,2011-12-22,11939
1161,19940246,1994-07-02,0
1162,20159647,2017-06-28,470105
1163,19970159,1997-05-31,0
1164,20176526,해당정보없음,0
1165,20197122,해당정보없음,0
1166,20183288,2018-12-06,56942
1167,20124937,2013-08-14,3119023
1168,20050239,2005-09-23,3051134
1169,20098138,해당정보없음,0
1170,20112534,2011-09-22,4662822
1171,20090138,1990-01-26,0
1172,19950213,1995-06-10,0
1173,20124349,2012-07-25,331760
1174,20178378,해당정보없음,0
1175,19920119,1992-02-01,0
1176,20207341,2020-05-06,88735
1177,20100377,2010-08-05,1484843
1178,20070453,2007-10-03,99914
1179,19978514,해당정보없음,0
1180,20184482,2020-09-29,537470
1181,20100131,2010-04-15,1099665
1182,20176917,2018-04-12,1385511
1183,20020044,2002-12-05,0
1184,20149314,2015-11-19,7072021
1185,20166196,해당정보없음,0
1186,19960133,1996-04-05,0
1187,19940016,1994-11-05,0
1188,19990227,1999-07-17,0
1189,20122652,해당정보없음,0
1190,20090389,2009-08-06,438833
1191,20137587,해당정보없음,0
1192,20177351,2018-01-25,3738
1193,20156707,해당정보없음,0
1194,20038717,해당정보없음,0
1195,19970323,1997-12-20,0
1196,20101113,2010-11-24,605224
1197,20183361,2018-07-18,3033052
1198,20135977,해당정보없음,0
1199,20070317,2007-08-01,265227
1200,20200846,2020-07-01,4117
1201,20161527,2016-11-03,81236
1202,20136068,2015-12-16,7759473
1203,20134849,해당정보없음,0
1204,20150424,해당정보없음,0
1205,20218349,2021-07-28,250888
1206,20120863,해당정보없음,0
1207,20165001,2017-08-24,103054
1208,20028565,2002-08-23,0
1209,20156982,2015-11-12,2844
1210,20090601,2010-01-14,11613
1211,20204922,해당정보없음,0
1212,20156708,2017-05-09,353043
1213,20100813,2010-09-16,583183
1214,20050067,2005-04-09,460
1215,20090864,2010-01-07,176152
1216,20070203,2008-05-29,18533
1217,20070354,2007-08-22,12043
1218,2009A055,해당정보없음,0
1219,19800068,1980-11-27,0
1220,19910247,1991-07-06,0
1221,20163294,2016-09-14,921317
1222,20217624,해당정보없음,0
1223,20020204,2002-07-16,0
1224,20018298,해당정보없음,0
1225,2009A362,2011-03-10,136946
1226,20080946,2008-07-17,694728
1227,19980139,1998-05-01,0
1228,20040637,2004-08-20,281540
1229,19980236,1998-10-24,0
1230,20193879,해당정보없음,0
1231,20090892,2010-01-14,146148
1232,20160472,2016-11-30,60365
1233,20154907,2017-10-12,323628
1234,20041096,해당정보없음,0
1235,20040641,2004-10-22,1531840
1236,20124050,2012-03-08,2436400
1237,19840055,1984-09-30,0
1238,20177182,해당정보없음,0
1239,20048103,2005-01-07,842000
1240,20149570,2015-02-11,3872015
1241,20134589,2014-10-02,1755181
1242,20194377,해당정보없음,0
1243,20177389,해당정보없음,0
1244,20060042,2006-03-09,212902
1245,20122784,2013-05-16,2095592
1246,20070042,2007-03-01,321654
1247,20217845,2021-08-04,419796
1248,20210785,해당정보없음,0
1249,20068540,해당정보없음,0
1250,20020164,2002-06-05,0
1251,20068792,해당정보없음,0
1252,19870136,1987-10-24,0
1253,20090426,2009-08-12,464076
1254,20090582,2009-10-15,11420
1255,20199842,2020-02-26,575043
1256,20070098,2007-04-26,12293
1257,20136887,2014-02-20,155374
1258,20010148,2001-03-09,0
1259,20177552,2018-11-28,3754983
1260,20030137,2003-09-05,17200
1261,20090580,2009-10-15,215362
1262,20090146,2009-11-05,144070
1263,20192689,2019-07-04,14152
1264,20139822,2013-07-11,2309
1265,20171962,2017-08-30,1721757
1266,20129370,2014-07-30,17613682
1267,20162161,2016-03-30,148512
1268,20210937,2021-11-10,104452
1269,20191083,해당정보없음,0
1270,20030091,2003-07-16,1394000
1271,20149569,2015-05-14,2192525
1272,20126090,2014-01-29,480361
1273,20050303,2005-11-18,10647
1274,20081003,2009-04-30,2237271
1275,20000030,2000-02-04,0
1276,20141614,2014-12-31,50514
1277,20081673,2008-12-10,998528
1278,20134223,해당정보없음,0
1279,20139964,2014-10-23,316953
1280,20070303,2007-08-15,182050
1281,20155223,2016-12-14,48010
1282,20090235,2009-05-07,1111865
1283,20070115,2007-05-23,1710364
1284,20060245,2006-08-24,508285
1285,20194187,2019-09-19,4080
1286,20000194,2000-07-01,0
1287,20192193,2020-11-04,1545281
1288,20000151,2000-04-29,0
1289,20098025,해당정보없음,0
1290,20020216,2002-07-17,0
1291,19990084,1999-02-13,5820000
1292,20191128,해당정보없음,0
1293,20120464,2013-08-08,3030
1294,20040624,2004-07-30,896000
1295,19920233,1992-07-07,0
1296,20183813,2020-06-10,894025
1297,19930239,1993-11-13,0
1298,20040754,2005-04-07,121366
1299,20080046,2008-02-14,5071619
1300,20000304,2000-11-25,0
1301,20090946,2010-10-21,46330
1302,20028992,해당정보없음,0
1303,20161907,2016-07-27,2611966
1304,20030436,2004-01-16,352691
1305,20158242,2016-06-01,97804
1306,20135650,해당정보없음,0
1307,20030063,2003-05-16,53838
1308,20050046,2005-05-19,1057311
1309,20150902,2016-03-30,169855
1310,20050049,2005-04-01,1728477
1311,20020245,2002-09-12,0
1312,20184481,2018-11-22,1593386
1313,20181167,2019-12-12,2970
1314,20123381,2013-10-02,1209363
1315,20198482,해당정보없음,0
1316,20060261,2006-11-09,570059
1317,20030033,2003-04-04,73132
1318,20152963,2016-08-03,1898121
1319,20080227,2008-05-29,26117
1320,20101221,2010-12-01,2080574
1321,20156402,2015-03-12,573657
1322,20134801,2013-11-14,731212
1323,20040751,2005-03-10,43457
1324,19890209,1989-07-15,0
1325,20173202,2018-05-17,528153
1326,20148776,해당정보없음,0
1327,20040628,2004-10-08,2479585
1328,20030410,2003-12-24,11081000
1329,20180939,2020-01-22,4750104
1330,20183782,2019-05-30,10313086
1331,20010015,2001-10-12,0
1332,20194424,2020-10-15,403424
1333,20164174,2017-08-23,1373316
1334,20123383,2013-10-09,2394466
1335,20080061,2009-12-10,4155
1336,20119589,2011-02-24,31152
1337,20217766,2021-05-12,1784
1338,20200622,해당정보없음,0
1339,20040706,2004-12-31,1671576
1340,20184571,2019-12-26,2000490
1341,20112176,2011-09-01,541
1342,20112221,2011-10-13,110631
1343,20187473,해당정보없음,0
1344,20135649,해당정보없음,0
1345,20068519,해당정보없음,0
1346,20209304,2020-10-28,37961
1347,20161827,2017-03-01,2169109
1348,20119983,해당정보없음,0
1349,19828083,해당정보없음,0
1350,20128549,2012-08-16,19917
1351,20164424,2017-10-19,381483
1352,20080691,1984-03-31,0
1353,20020014,2003-01-30,100000
1354,20135370,2013-12-05,292893
1355,20209291,해당정보없음,0
1356,20182585,2019-06-26,202007
1357,20134911,해당정보없음,0
1358,19950275,1995-09-01,0
1359,20100305,2010-09-09,1873327
1360,20124401,2013-02-21,4682492
1361,20203863,해당정보없음,0
1362,19930139,1993-05-22,0
1363,20000187,2000-06-17,0
1364,20030350,2003-11-21,3269000
1365,20143572,2015-08-20,2054297
1366,19980195,1998-08-29,0
1367,20028521,해당정보없음,0
1368,20197303,2019-03-26,17
1369,20148996,2014-12-10,6828
1370,19980003,1999-01-01,0
1371,20199951,2019-06-26,481766
1372,20110120,해당정보없음,0
1373,20143513,2015-08-13,988451
1374,20161744,2017-02-16,675966
1375,19860104,1986-06-14,0
1376,20182842,2019-04-11,879
1377,20030206,2004-02-06,49900
1378,20156250,2016-07-27,7049643
1379,20193533,해당정보없음,0
1380,20127593,2013-01-23,12811206
1381,19988428,해당정보없음,0
1382,20010048,2001-02-03,0
1383,20190968,해당정보없음,0
1384,19930220,1993-09-25,0
1385,20098769,해당정보없음,0
1386,20020313,2001-10-26,0
1387,19850105,1985-12-06,0
1388,20140609,2015-01-07,153794
1389,20102415,2011-01-27,1717566
1390,20000236,2000-09-02,0
1391,20137241,해당정보없음,0
1392,20040576,2004-07-22,2189453
1393,20170590,2017-12-27,7231638
1394,20156007,2016-10-19,689071
1395,20090513,2009-09-17,320997
1396,20147176,2014-12-24,790158
1397,20000039,2000-07-22,0
1398,20040669,2004-09-24,267300
1399,19980036,1998-01-24,0
1400,20202785,2021-08-31,646
1401,20090032,2009-01-29,711
1402,19920142,1992-05-07,0
1403,20136865,2014-01-16,17977
1404,20000017,2000-05-20,0
1405,20210544,해당정보없음,0
1406,20143509,2016-05-12,77124
1407,20060050,2006-03-23,360630
1408,20090865,2010-02-25,212035
1409,20152781,2016-03-24,2256913
1410,20110251,2011-06-23,714102
1411,20040597,2004-07-30,1777470
1412,20070206,2007-06-21,80248
1413,20196601,2019-02-27,1157707
1414,20090555,2009-10-01,310548
1415,20060252,2006-08-21,23
1416,20101018,2010-10-07,1312
1417,20156557,2015-09-24,2625686
1418,20020214,2002-08-08,0
1419,20060506,해당정보없음,0
1420,20196676,2020-10-22,7324
1421,20168261,2017-05-31,2165401
1422,20159199,2016-01-21,446664
1423,20088647,해당정보없음,0
1424,20208663,2020-05-20,11223
1425,20135543,2013-05-16,7482
1426,20040598,2004-07-16,2532000
1427,20010125,2001-02-09,0
1428,19950008,1995-07-01,0
1429,20156554,2018-09-12,723622
1430,20168721,2016-09-14,67027
1431,20134001,2013-01-31,5663
1432,20090733,1981-10-17,0
1433,20210142,2021-10-06,2789
1434,20192995,해당정보없음,0
1435,20204264,해당정보없음,0
1436,20171021,2019-08-22,210945
1437,20061239,해당정보없음,0
1438,20090826,2009-12-10,807486
1439,20209627,2021-02-10,37637
1440,20081611,2008-11-13,2325715
1441,20140841,2014-08-28,54
1442,20137041,2013-09-12,68770
1443,19600018,1960-11-03,9010
1444,20153447,2018-04-05,1194229
1445,19950351,1995-12-09,0
1446,20183785,2018-12-25,550059
1447,20219115,2021-10-20,60715
1448,20155602,2015-10-15,19596
1449,20167867,2016-10-06,56541
1450,20156003,해당정보없음,0
1451,20030035,2003-04-11,320000
1452,20168250,2018-02-14,1387508
1453,20120182,2012-10-25,7978
1454,20060340,2006-11-02,646184
1455,20134590,2014-11-27,1177438
1456,20061246,해당정보없음,0
1457,20196669,해당정보없음,0
1458,20110301,2011-08-31,771699
1459,20112173,2011-10-12,3579666
1460,20010121,2001-02-02,0
1461,20190582,2020-11-12,233112
1462,20137788,2013-04-19,1657
1463,19960042,1996-06-06,0
1464,20124045,2012-05-03,1872681
1465,20130708,2013-09-05,5141
1466,19988239,해당정보없음,0
1467,20030397,2003-11-28,393962
1468,20078574,해당정보없음,0
1469,20101040,2010-11-03,16356
1470,20100170,2010-04-15,60376
1471,20008019,해당정보없음,0
1472,20020065,2002-01-24,0
1473,19950040,1995-02-11,0
1474,20060562,해당정보없음,0
1475,20142741,2014-11-27,17535
1476,20040650,2004-09-24,542950
1477,20135677,2013-11-07,77
1478,20139183,2014-04-30,3849433
1479,20110640,해당정보없음,0
1480,20180442,2019-07-31,1609737
1481,20070128,2007-06-06,1270644
1482,20120106,2013-02-28,5284
1483,20136933,해당정보없음,0
1484,20215315,해당정보없음,0
1485,20120112,2013-02-21,3338
1486,20127634,2012-09-27,1231024
1487,20113653,2012-01-19,1149628
1488,20151803,2016-01-28,3984812
1489,19960177,1996-05-24,0
1490,20196850,2019-08-14,3657536
1491,20072152,2008-07-17,6686912
1492,20152232,해당정보없음,0
1493,20157501,2015-12-03,321641
1494,20203744,해당정보없음,0
1495,20110249,2012-02-16,1612554
1496,20136062,2014-06-03,341606
1497,20188441,해당정보없음,0
1498,20134143,2013-10-17,5545
1499,20030145,2003-09-26,224182
1500,20161964,2016-04-07,226341
1501,20111540,2011-08-11,1027438
1502,19920061,1992-08-15,0
1503,20178230,2018-01-24,286042
1504,20137549,2013-07-25,1923748
1505,20182669,2018-11-22,37241
1506,20070521,2007-11-14,890100
1507,20141662,2014-09-18,0
1508,19950257,1995-08-05,0
1509,20080996,2008-07-30,4090795
1510,20172188,해당정보없음,0
1511,20110162,2011-04-21,17097
1512,20081002,2008-09-25,390741
1513,20147788,2014-03-20,9575
1514,20148618,해당정보없음,0
1515,20072686,2008-10-02,758473
1516,20000051,2000-12-30,0
1517,20166942,2016-08-11,73
1518,20136888,2015-01-21,2192172
1519,20136792,해당정보없음,0
1520,20142641,2016-01-07,427197
1521,20090815,2009-11-26,616654
1522,20195920,2019-10-02,2924563
1523,20112117,2011-08-17,114887
1524,20160303,해당정보없음,0
1525,20134786,해당정보없음,0
1526,19980211,1998-09-12,0
1527,20170942,2018-07-25,897548
1528,20135464,2013-11-21,5115
1529,20000068,1999-12-04,0
1530,20113885,2012-05-24,3379762
1531,20170658,2018-12-26,1671548
1532,20192963,2019-07-25,549
1533,20112621,2011-12-21,2239156
1534,20081723,2008-12-24,1576333
1535,20150432,2016-03-10,54
1536,20176102,2017-07-06,18648
1537,20174652,해당정보없음,0
1538,19900070,1991-03-16,0
1539,20119337,2011-02-17,1645126
1540,20072161,2003-10-02,566800
1541,20182530,2019-01-23,16264944
1542,20070250,2007-07-11,622400
1543,19990141,1999-03-06,0
1544,20030393,2003-10-31,50000
1545,20191589,2019-10-17,1444952
1546,20000016,2000-04-29,0
1547,20088138,해당정보없음,0
1548,20060029,2006-02-16,6590
1549,20191401,2019-06-13,44539
1550,20208962,해당정보없음,0
1551,19980027,1998-08-22,0
1552,20030441,해당정보없음,0
1553,20125916,2012-07-12,426706
1554,20100301,2010-08-12,1848418
1555,20098296,해당정보없음,0
1556,19990193,1999-05-15,0
1557,20136257,해당정보없음,0
1558,20211281,해당정보없음,0
1559,19928143,해당정보없음,0
1560,20090821,2010-01-13,401477
1561,20058429,해당정보없음,0
1562,20068576,2016-01-14,652453
1563,20184105,2019-01-09,2866020
1564,20152483,2015-07-09,54
1565,20147669,2014-05-22,4313871
1566,20080183,2008-03-07,28
1567,20155020,2016-02-17,134029
1568,20121086,2013-03-07,1357
1569,19970018,1997-09-13,0
1570,20183002,2020-01-15,1224726
1571,20090077,2009-12-23,6136928
1572,19778025,해당정보없음,0
1573,20150841,2015-06-11,11287
1574,20185242,2018-07-25,678091
1575,20040595,2004-07-09,1272000
1576,20130566,2015-05-27,414626
1577,20156082,2016-08-03,2520510
1578,20060244,2006-09-14,3132320
1579,20134182,2015-01-01,200
1580,20090888,2010-01-07,1144238
1581,20162994,2017-11-23,50
1582,20040768,해당정보없음,0
1583,20173901,2017-03-30,10
1584,19920334,1992-11-14,0
1585,20078755,해당정보없음,0
1586,20136255,해당정보없음,0
1587,19998240,해당정보없음,0
1588,20145504,2015-10-22,616481
1589,20136125,해당정보없음,0
1590,20192680,해당정보없음,0
1591,20154910,2016-08-10,7120508
1592,20100826,2011-03-03,27265
1593,20174621,2017-04-20,0
1594,20165443,2017-01-12,2310054
1595,20088488,해당정보없음,0
1596,20090225,2009-04-29,1206101
1597,20040721,2004-12-08,2006880
1598,20138272,2013-12-12,24052
1599,20134041,2013-04-25,1013
1600,20166541,2016-09-07,153097
1601,20149250,2014-06-11,54
1602,20161681,2017-11-09,238587
1603,20149056,해당정보없음,0
1604,19940115,1994-03-05,0
1605,20050135,2005-06-30,1371122
1606,20100286,2010-06-10,13319
1607,20161726,2017-04-26,1634403
1608,20120664,2012-12-20,97
1609,20141602,2015-03-12,249372
1610,20173547,2018-01-11,150339
1611,20136294,2014-05-15,3021
1612,20030147,2003-09-25,669835
1613,20147851,2014-03-06,129
1614,20090912,해당정보없음,0
1615,20090067,2009-02-19,8569
1616,20132827,해당정보없음,0
1617,20134869,2013-04-04,42972
1618,20070015,2007-02-01,3143247
1619,20124350,2012-05-31,30590
1620,20126575,해당정보없음,0
1621,20209654,해당정보없음,0
1622,20010140,2001-02-24,0
1623,20148188,2015-02-05,1714803
1624,20189861,2018-02-28,137841
1625,20172603,2017-11-02,1492903
1626,19800024,1980-04-17,0
1627,20186742,해당정보없음,0
1628,19980011,1998-11-21,0
1629,19920156,1992-03-28,0
1630,19960055,1996-04-20,0
1631,19910006,1991-06-08,0
1632,20131381,2013-09-17,2262758
1633,20090093,1998-10-03,0
1634,20070014,2007-02-14,2750457
1635,20202406,2021-11-30,0
1636,19960172,1996-05-24,0
1637,20176201,2017-06-22,71362
1638,20028055,해당정보없음,0
1639,20170841,2018-02-28,1505560
1640,20167902,2017-03-23,383336
1641,19940141,1994-03-26,0
1642,20060228,2006-08-24,28414
1643,20184621,2019-07-31,9426051
1644,20140047,해당정보없음,0
1645,20060225,2006-08-24,904802
1646,20010280,2001-11-23,0
1647,20197121,2020-10-21,1571774
1648,20060175,2006-06-22,759
1649,20050033,2005-03-11,675444
1650,20183003,2021-04-15,385325
1651,20150972,2016-06-29,2108273
1652,20000213,2000-08-11,0
1653,20020077,2002-02-21,0
1654,20218198,해당정보없음,0
1655,20147509,2014-04-03,12957
1656,20100190,2010-05-20,2603857
1657,20181162,2020-10-15,18122
1658,20135822,해당정보없음,0
1659,20000150,2000-04-29,0
1660,20148842,2014-10-23,970373
1661,20010038,2001-03-24,0
1662,20112882,2011-11-17,1908
1663,20070008,2007-02-01,61993
1664,20070450,2007-10-25,448350
1665,20020244,2002-10-01,0
1666,20100661,2010-11-25,1974
1667,20050280,2005-11-10,1261965
1668,20040748,2004-12-23,374400
1669,20166543,2016-08-24,19315
1670,20161249,해당정보없음,0
1671,19850034,1985-05-25,0
1672,20199446,2019-09-25,277319
1673,20090074,2009-07-22,11453338
1674,20010291,2001-12-13,0
1675,20124079,2012-09-13,12319542
1676,20060369,2006-12-07,730443
1677,20011034,해당정보없음,0
1678,20198432,해당정보없음,0
1679,20176103,2019-03-20,3389035
1680,20164891,해당정보없음,0
1681,20020242,2002-09-06,0
1682,20080690,1983-10-29,0
1683,20197691,2019-10-09,21252
1684,20132206,해당정보없음,0
1685,19920050,1992-09-19,0
1686,19970217,1997-08-02,0
1687,20158482,2016-02-17,1169335
1688,20156281,2015-08-13,43964
1689,20144442,2015-12-30,628576
1690,20081393,2008-10-16,156983
1691,20161725,2016-12-21,7150541
1692,20018285,해당정보없음,0
1693,20030435,2004-01-16,1513000
1694,20124400,2012-09-20,1310895
1695,20078683,해당정보없음,0
1696,20157218,해당정보없음,0
1697,20132799,2014-08-21,45701
1698,20210028,해당정보없음,0
1699,19960198,1996-06-22,0
1700,20030014,2003-02-28,837236
1701,20020243,2002-10-24,0
1702,20163202,2016-06-22,92358
1703,20119718,2011-03-24,35578
1704,20162563,2016-08-11,28
1705,19910305,1991-10-26,0
1706,20147430,2014-02-27,71483
1707,20205529,2020-03-05,7816
1708,20135633,해당정보없음,0
1709,20168221,2017-11-15,1786386
1710,20188421,2020-01-22,602615
1711,20060104,2006-04-27,14300
1712,20152203,해당정보없음,0
1713,20182693,2018-11-07,25857
1714,19890034,1989-07-01,0
1715,20162967,2016-06-09,2537419
1716,20159162,2016-03-03,919834
1717,19980089,1998-03-21,0
1718,20124066,2012-04-25,1346274
1719,20020197,2002-07-04,0
1720,20194459,2019-08-21,338
1721,20101195,2011-09-01,513
1722,20100056,해당정보없음,0
1723,20080029,2008-02-21,48284
1724,20192662,해당정보없음,0
1725,20176104,2018-01-17,3418043
1726,19958342,해당정보없음,0
1727,20164501,2016-09-28,2718158
1728,19850096,1985-07-17,0
1729,20206021,2020-04-15,27928
1730,20137048,2014-12-17,14257115
1731,20158722,2015-10-15,0
1732,20144682,2015-06-03,1716306
1733,20143580,2015-04-01,3247955
1734,20020184,2002-07-04,0
1735,20050291,2005-11-17,744045
1736,20192206,2019-12-19,8252669
1737,19918269,2013-11-14,13664
1738,20184543,2019-08-21,1804112
1739,20204644,2020-07-08,181567
1740,20181443,2018-07-11,1002858
1741,20201002,2020-12-10,212439
1742,20215803,2021-04-07,9257
1743,20168201,2016-09-22,6343
1744,20080399,2008-09-25,540485
1745,20207893,2020-05-06,217056
1746,20204548,해당정보없음,0
1747,20098289,해당정보없음,0
1748,20119688,2011-03-24,45755
1749,20100302,2010-10-14,1228673
1750,20175221,2018-07-12,59588
1751,20218240,2021-06-17,94030
1752,20142110,2014-10-23,23597
1753,20137049,2014-01-16,1700
1754,20050086,2008-10-16,57525
1755,20010006,2001-12-08,0
1756,20201876,2021-11-11,8806
1757,19920051,1992-07-04,0
1758,20145171,2015-12-16,1762742
1759,20132481,2013-10-09,14910
1760,20090126,1990-03-24,0
1761,20148534,2014-05-15,5187
1762,19910067,1992-02-15,0
1763,20172204,2018-09-19,2087474
1764,20137429,해당정보없음,0
1765,20165748,2017-11-22,4018341
1766,20110254,2011-09-08,45560
1767,20070049,2007-04-19,98834
1768,20136063,2015-03-05,469891
1769,20050261,2005-10-27,1561282
1770,20167644,2017-02-09,202411
1771,20164721,2017-03-16,5138193
1772,20191043,해당정보없음,0
1773,20080696,1987-05-02,0
1774,20178161,2018-06-13,3152872
1775,20173142,해당정보없음,0
1776,20218541,해당정보없음,0
1777,20040682,2004-12-15,1386179
1778,19990058,2000-03-04,0
1779,20040559,2004-06-25,342300
1780,20080873,2008-07-02,2723518
1781,20050259,2005-10-20,110500
1782,20142621,2016-04-13,1202384
1783,20000207,2000-07-29,0
1784,20058310,해당정보없음,0
1785,20142201,2014-11-11,0
1786,20008262,해당정보없음,0
1787,19950048,1995-12-30,0
1788,20090669,2009-11-05,395865
1789,20172742,2017-10-03,6879841
1790,19930044,1993-12-11,0
1791,20217346,해당정보없음,0
1792,20147612,2014-04-03,229644
1793,20111009,2011-07-13,4400298
1794,20101149,2010-12-02,5280
1795,20157228,해당정보없음,0
1796,20060163,2006-06-16,503
1797,19980037,1998-02-14,0
1798,20179942,2017-11-09,409345
1799,20200524,2021-05-12,25752
1800,20113535,2012-01-18,3459780
1801,20020153,2002-06-06,0
1802,20197279,2019-11-07,329955
1803,20158621,2015-05-21,2318748
1804,20132167,2013-10-17,10328
1805,20041054,해당정보없음,0
1806,19960214,1996-07-06,0
1807,20098210,해당정보없음,0
1808,20060644,해당정보없음,0
1809,20180823,해당정보없음,0
1810,19991116,해당정보없음,0
1811,20145267,해당정보없음,0
1812,20072074,해당정보없음,0
1813,20131248,2014-07-23,3000056
1814,20157464,2015-10-22,1593694
1815,20090823,2009-12-03,29223
1816,20148493,2015-04-23,10494499
1817,20179086,2018-06-06,5661128
1818,20098171,해당정보없음,0
1819,19980059,1998-01-10,0
1820,20196309,2019-07-02,8021064
1821,20090330,2009-08-12,68367
1822,20080688,1982-07-17,0
1823,20090331,2010-04-01,52597
1824,20122130,해당정보없음,0
1825,20113557,2012-02-02,4719872
1826,20139201,2014-07-03,3566336
1827,20030153,2003-11-05,917782
1828,20196655,2019-06-26,1004347
1829,20113743,2012-01-18,4057546
1830,19970240,1997-09-10,0
1831,20215601,해당정보없음,0
1832,20157846,해당정보없음,0
1833,20125248,해당정보없음,0
1834,20080266,2009-04-23,21212
1835,20040447,2004-02-27,115000
1836,20167261,2016-08-31,551897
1837,20175222,2017-09-27,4945484
1838,20124062,2012-07-05,4515833
1839,20030127,2003-10-02,3522747
1840,20151252,해당정보없음,0
1841,19900011,1990-02-17,0
1842,20124074,2012-03-22,4110645
1843,20125526,2012-04-19,1081
1844,20138226,2014-03-13,1618988
1845,20090822,2009-11-26,101197
1846,20155586,해당정보없음,0
1847,20156526,해당정보없음,0
1848,20050178,2005-08-11,2475291
1849,20136102,해당정보없음,0
1850,20121221,해당정보없음,0
1851,20090018,2009-01-22,522667
1852,20192240,2020-02-12,862199
1853,19990257,1999-09-04,0
1854,19970016,1997-09-17,0
1855,20020262,2002-10-10,0
